STATION,DATE,PRCP,, Value
SF000067330,10/12/1983,0,,0.006
SF000067330,10/13/1983,0,,0.006
SF000067330,10/14/1983,0,,0.006
SF000067330,10/15/1983,0,,0.006
SF000067330,10/16/1983,0,,0.006
SF000067330,10/17/1983,0,,0.006
SF000067330,10/18/1983,0,,0.005
SF000067330,10/19/1983,0,,0.005
SF000067330,10/20/1983,0,,0.005
SF000067330,10/21/1983,0,,0.004
SF000067330,10/22/1983,0,,0.004
SF000067330,10/23/1983,0.08,,0.004
SF000067330,10/24/1983,0,,0.004
SF000067330,10/25/1983,0,,0.004
SF000067330,10/26/1983,0,,0.004
SF000067330,10/27/1983,0,,0.004
SF000067330,10/28/1983,0,,0.004
SF000067330,10/29/1983,0,,0.004
SF000067330,10/30/1983,0,,0.004
SF000067330,10/31/1983,0,,0.004
SF000067330,11/1/1983,0,,0.003
SF000067330,11/2/1983,0,,0.003
SF000067330,11/3/1983,0.03,,0.003
SF000067330,11/4/1983,0,,0.003
SF000067330,11/5/1983,0.1,,0.002
SF000067330,11/6/1983,0,,0.002
SF000067330,11/7/1983,0,,0.002
SF000067330,11/8/1983,0,,0.002
SF000067330,11/9/1983,0,,0.002
SF000067330,11/10/1983,0,,0.002
SF000067330,11/11/1983,0,,0.001
SF000067330,11/12/1983,0,,0.001
SF000067330,11/13/1983,0,,0.001
SF000067330,11/14/1983,0,,0.001
SF000067330,11/15/1983,0,,0.001
SF000067330,11/16/1983,0,,0.001
SF000067330,11/17/1983,0,,0.001
SF000067330,11/18/1983,0,,0.001
SF000067330,11/19/1983,0.12,,0.001
SF000067330,11/20/1983,0.48,,0.001
SF000067330,11/21/1983,0,,0.001
SF000067330,11/22/1983,0,,0.001
SF000067330,11/23/1983,0.06,,0.001
SF000067330,11/24/1983,0,,0.001
SF000067330,11/25/1983,0,,0
SF000067330,11/26/1983,0,,0
SF000067330,11/27/1983,0,,0
SF000067330,11/28/1983,0.07,,0
SF000067330,11/29/1983,0,,0
SF000067330,11/30/1983,0,,0
SF000067330,12/1/1983,0,,0
SF000067330,12/2/1983,0,,0
SF000067330,12/3/1983,0,,0
SF000067330,12/4/1983,0,,0
SF000067330,12/5/1983,0,,0
SF000067330,12/6/1983,0,,0
SF000067330,12/7/1983,0,,0
SF000067330,12/8/1983,0,,0
SF000067330,12/9/1983,0,,0
SF000067330,12/10/1983,0,,0
SF000067330,12/11/1983,0,,0
SF000067330,12/12/1983,0,,0
SF000067330,12/13/1983,0,,0
SF000067330,12/14/1983,0,,0
SF000067330,12/15/1983,0.06,,0
SF000067330,12/16/1983,0.51,,0
SF000067330,12/17/1983,0,,0
SF000067330,12/18/1983,0,,0
SF000067330,12/19/1983,0,,0
SF000067330,12/20/1983,0,,0
SF000067330,12/21/1983,0.04,,0
SF000067330,12/22/1983,0,,0
SF000067330,12/23/1983,0,,0
SF000067330,12/24/1983,0,,0
SF000067330,12/25/1983,0,,0
SF000067330,12/26/1983,0,,0
SF000067330,12/27/1983,0,,0
SF000067330,12/28/1983,0,,0
SF000067330,12/29/1983,0,,0
SF000067330,12/30/1983,0,,0
SF000067330,12/31/1983,0.12,,0
SF000067330,1/1/1984,0,,0
SF000067330,1/2/1984,0,,0
SF000067330,1/3/1984,0,,0
SF000067330,1/4/1984,0,,0
SF000067330,1/5/1984,0,,0
SF000067330,1/6/1984,0,,0
SF000067330,1/7/1984,0,,0
SF000067330,1/8/1984,0,,0
SF000067330,1/9/1984,0,,0
SF000067330,1/10/1984,0,,0
SF000067330,1/11/1984,0.28,,0
SF000067330,1/12/1984,0,,0
SF000067330,1/13/1984,0,,0
SF000067330,1/14/1984,0,,0
SF000067330,1/15/1984,0,,0
SF000067330,1/16/1984,0,,0
SF000067330,1/17/1984,0,,0
SF000067330,1/18/1984,0,,0
SF000067330,1/19/1984,0,,0
SF000067330,1/20/1984,0,,0
SF000067330,1/21/1984,0,,0
SF000067330,1/22/1984,0,,0
SF000067330,1/23/1984,0,,0
SF000067330,1/24/1984,0,,0
SF000067330,1/25/1984,0,,0
SF000067330,1/26/1984,0,,0
SF000067330,1/27/1984,0,,0
SF000067330,1/28/1984,0,,0
SF000067330,1/29/1984,0,,0
SF000067330,1/30/1984,0.09,,0
SF000067330,1/31/1984,0,,0
SF000067330,2/1/1984,0,,0
SF000067330,2/2/1984,0,,0
SF000067330,2/3/1984,0,,0
SF000067330,2/4/1984,0,,0
SF000067330,2/5/1984,0,,0
SF000067330,2/6/1984,0,,0
SF000067330,2/7/1984,0.18,,0
SF000067330,2/8/1984,0.06,,0
SF000067330,2/9/1984,0,,0
SF000067330,2/10/1984,0,,0
SF000067330,2/11/1984,0.01,,0
SF000067330,2/12/1984,0.04,,0
SF000067330,2/13/1984,0.01,,0
SF000067330,2/14/1984,0.01,,0
SF000067330,2/15/1984,0,,0
SF000067330,2/16/1984,0,,0.542
SF000067330,2/17/1984,0,,1.267
SF000067330,2/18/1984,0.59,,1.01
SF000067330,2/19/1984,0.24,,0.863
SF000067330,2/20/1984,0,,0.602
SF000067330,2/21/1984,0,,0.45
SF000067330,2/22/1984,0,,0.375
SF000067330,2/23/1984,0.12,,0.34
SF000067330,2/24/1984,0,,0.313
SF000067330,2/25/1984,0,,0.292
SF000067330,2/26/1984,0,,0.31
SF000067330,2/27/1984,0,,0.377
SF000067330,2/28/1984,0,,0.696
SF000067330,2/29/1984,0,,1.614
SF000067330,3/1/1984,0.07,,8.615
SF000067330,3/2/1984,0,,17.882
SF000067330,3/3/1984,0,,17.756
SF000067330,3/4/1984,0,,14.286
SF000067330,3/5/1984,0,,10.295
SF000067330,3/6/1984,0,,7.639
SF000067330,3/7/1984,0,,5.487
SF000067330,3/8/1984,0,,4.28
SF000067330,3/9/1984,0,,3.496
SF000067330,3/10/1984,0.31,,2.891
SF000067330,3/11/1984,0.05,,2.579
SF000067330,3/12/1984,0,,2.325
SF000067330,3/13/1984,0,,2.084
SF000067330,3/14/1984,0,,1.86
SF000067330,3/15/1984,0,,1.675
SF000067330,3/16/1984,0,,1.553
SF000067330,3/17/1984,0,,1.453
SF000067330,3/18/1984,0,,1.458
SF000067330,3/19/1984,0.07,,1.549
SF000067330,3/20/1984,0.18,,1.956
SF000067330,3/21/1984,0.03,,2.258
SF000067330,3/22/1984,0,,2.041
SF000067330,3/23/1984,0,,1.785
SF000067330,3/24/1984,0,,1.877
SF000067330,3/25/1984,0.19,,2.433
SF000067330,3/26/1984,0,,2.546
SF000067330,3/27/1984,0,,2.133
SF000067330,3/28/1984,0,,2.065
SF000067330,3/29/1984,0,,4.158
SF000067330,3/30/1984,0,,11.046
SF000067330,3/31/1984,0,,8.211
SF000067330,4/1/1984,0,,5.64
SF000067330,4/2/1984,0,,4.203
SF000067330,4/3/1984,0,,3.461
SF000067330,4/4/1984,0,,2.93
SF000067330,4/5/1984,0,,2.607
SF000067330,4/6/1984,0.18,,2.308
SF000067330,4/7/1984,0.04,,2.048
SF000067330,4/8/1984,0,,1.937
SF000067330,4/9/1984,0,,1.851
SF000067330,4/10/1984,0,,1.759
SF000067330,4/11/1984,0,,1.643
SF000067330,4/12/1984,0,,1.54
SF000067330,4/13/1984,0,,1.465
SF000067330,4/14/1984,0,,1.394
SF000067330,4/15/1984,0.1,,1.328
SF000067330,4/16/1984,0.02,,1.264
SF000067330,4/17/1984,0,,1.229
SF000067330,4/18/1984,0,,1.251
SF000067330,4/19/1984,0,,1.342
SF000067330,4/20/1984,0,,1.633
SF000067330,4/21/1984,0,,1.52
SF000067330,4/22/1984,0,,1.384
SF000067330,4/23/1984,0,,1.266
SF000067330,4/24/1984,0,,1.169
SF000067330,4/25/1984,0.12,,1.169
SF000067330,4/26/1984,0.5,,1.22
SF000067330,4/27/1984,0,,1.246
SF000067330,4/28/1984,0,,1.243
SF000067330,4/29/1984,0,,2.807
SF000067330,4/30/1984,0,,3.26
SF000067330,5/1/1984,0,,2.855
SF000067330,5/2/1984,0,,2.615
SF000067330,5/3/1984,0,,2.526
SF000067330,5/4/1984,0,,2.177
SF000067330,5/5/1984,0.12,,1.836
SF000067330,5/6/1984,0.21,,1.697
SF000067330,5/7/1984,0,,1.62
SF000067330,5/8/1984,0.1,,1.625
SF000067330,5/9/1984,0,,1.504
SF000067330,5/10/1984,0,,1.273
SF000067330,5/11/1984,0.35,,1.211
SF000067330,5/12/1984,0,,1.333
SF000067330,5/13/1984,0.27,,2.022
SF000067330,5/14/1984,1.21,,2.861
SF000067330,5/15/1984,0.85,,2.439
SF000067330,5/16/1984,0.63,,2.067
SF000067330,5/17/1984,0.37,,1.882
SF000067330,5/18/1984,0,,1.706
SF000067330,5/19/1984,0,,1.526
SF000067330,5/20/1984,0,,1.472
SF000067330,5/21/1984,0,,1.441
SF000067330,5/22/1984,0,,1.41
SF000067330,5/23/1984,0,,1.337
SF000067330,5/24/1984,0,,1.112
SF000067330,5/25/1984,0,,0.997
SF000067330,5/26/1984,0.24,,0.884
SF000067330,5/27/1984,0,,0.895
SF000067330,5/28/1984,0,,1.048
SF000067330,5/29/1984,0,,1.355
SF000067330,5/30/1984,0,,2.101
SF000067330,5/31/1984,0,,2.527
SF000067330,6/1/1984,0,,2.031
SF000067330,6/2/1984,0,,1.65
SF000067330,6/3/1984,0.34,,1.335
SF000067330,6/4/1984,0,,1.237
SF000067330,6/5/1984,0,,1.341
SF000067330,6/6/1984,0,,1.637
SF000067330,6/7/1984,0,,1.727
SF000067330,6/8/1984,0,,1.756
SF000067330,6/9/1984,0,,1.657
SF000067330,6/10/1984,0,,1.529
SF000067330,6/11/1984,0.08,,1.499
SF000067330,6/12/1984,0.3,,1.477
SF000067330,6/13/1984,0,,1.303
SF000067330,6/14/1984,0,,1.294
SF000067330,6/15/1984,0,,1.749
SF000067330,6/16/1984,0,,2.093
SF000067330,6/17/1984,0,,1.93
SF000067330,6/18/1984,0,,1.701
SF000067330,6/19/1984,0.18,,1.56
SF000067330,6/20/1984,0,,1.487
SF000067330,6/21/1984,0,,1.235
SF000067330,6/22/1984,0,,1.042
SF000067330,6/23/1984,0,,0.918
SF000067330,6/24/1984,0,,0.828
SF000067330,6/25/1984,0,,0.795
SF000067330,6/26/1984,0,,0.764
SF000067330,6/27/1984,0,,0.732
SF000067330,6/28/1984,0.08,,0.701
SF000067330,6/29/1984,0,,0.67
SF000067330,6/30/1984,0,,0.642
SF000067330,7/1/1984,0.26,,0.618
SF000067330,7/2/1984,0.06,,0.596
SF000067330,7/3/1984,0,,0.575
SF000067330,7/4/1984,0,,0.554
SF000067330,7/5/1984,0,,0.533
SF000067330,7/6/1984,0,,0.512
SF000067330,7/7/1984,0,,0.492
SF000067330,7/8/1984,0,,0.476
SF000067330,7/9/1984,0,,0.461
SF000067330,7/10/1984,0,,0.446
SF000067330,7/11/1984,0,,0.36
SF000067330,7/12/1984,0.15,,0.307
SF000067330,7/13/1984,0.31,,0.286
SF000067330,7/14/1984,0,,0.287
SF000067330,7/15/1984,0,,0.295
SF000067330,7/16/1984,0,,0.239
SF000067330,7/17/1984,0.14,,0.254
SF000067330,7/18/1984,0.26,,0.276
SF000067330,7/19/1984,0.2,,0.297
SF000067330,7/20/1984,0.25,,0.31
SF000067330,7/21/1984,0,,0.346
SF000067330,7/22/1984,0,,0.558
SF000067330,7/23/1984,0,,0.632
SF000067330,7/24/1984,0,,0.598
SF000067330,7/25/1984,0,,0.566
SF000067330,7/26/1984,0,,0.527
SF000067330,7/27/1984,0,,0.432
SF000067330,7/28/1984,0,,0.403
SF000067330,7/29/1984,0,,0.384
SF000067330,7/30/1984,0,,0.356
SF000067330,7/31/1984,0.1,,0.301
SF000067330,8/1/1984,0,,0.225
SF000067330,8/2/1984,0,,0.156
SF000067330,8/3/1984,0,,0.135
SF000067330,8/4/1984,0.3,,0.127
SF000067330,8/5/1984,0.01,,0.113
SF000067330,8/6/1984,0,,0.108
SF000067330,8/7/1984,0,,0.108
SF000067330,8/8/1984,0,,0.109
SF000067330,8/9/1984,0,,0.122
SF000067330,8/10/1984,0,,0.279
SF000067330,8/11/1984,0,,0.251
SF000067330,8/12/1984,0.09,,0.146
SF000067330,8/13/1984,0.15,,0.114
SF000067330,8/14/1984,0,,0.096
SF000067330,8/15/1984,0.04,,0.081
SF000067330,8/16/1984,0,,0.077
SF000067330,8/17/1984,0,,0.071
SF000067330,8/18/1984,0,,0.06
SF000067330,8/19/1984,0,,0.05
SF000067330,8/20/1984,0,,0.041
SF000067330,8/21/1984,0,,0.043
SF000067330,8/22/1984,0,,0.041
SF000067330,8/23/1984,0,,0.035
SF000067330,8/24/1984,0.18,,0.027
SF000067330,8/25/1984,0,,0.022
SF000067330,8/26/1984,0.08,,0.023
SF000067330,8/27/1984,0,,0.048
SF000067330,8/28/1984,0,,0.3
SF000067330,8/29/1984,0,,0.446
SF000067330,8/30/1984,0,,1.652
SF000067330,8/31/1984,0,,2.505
SF000067330,9/1/1984,0.18,,1.639
SF000067330,9/2/1984,0.24,,1.223
SF000067330,9/3/1984,0.43,,0.932
SF000067330,9/4/1984,0.41,,0.654
SF000067330,9/5/1984,0.14,,0.513
SF000067330,9/6/1984,0.32,,0.422
SF000067330,9/7/1984,0,,0.328
SF000067330,9/8/1984,0.1,,0.242
SF000067330,9/9/1984,0,,0.214
SF000067330,9/10/1984,0,,0.208
SF000067330,9/11/1984,0.09,,0.381
SF000067330,9/12/1984,0.3,,1.37
SF000067330,9/13/1984,0,,3.465
SF000067330,9/14/1984,0,,2.62
SF000067330,9/15/1984,0,,1.768
SF000067330,9/16/1984,0,,1.437
SF000067330,9/17/1984,0,,1.213
SF000067330,9/18/1984,0,,1.123
SF000067330,9/19/1984,0,,0.968
SF000067330,9/20/1984,0,,0.838
SF000067330,9/21/1984,0,,0.702
SF000067330,9/22/1984,0,,0.544
SF000067330,9/23/1984,0,,0.491
SF000067330,9/24/1984,0,,0.452
SF000067330,9/25/1984,0.16,,0.394
SF000067330,9/26/1984,0,,0.355
SF000067330,9/27/1984,0,,0.305
SF000067330,9/28/1984,0,,0.232
SF000067330,9/29/1984,0,,0.175
SF000067330,9/30/1984,0,,0.158
SF000067330,10/1/1984,0,,0.138
SF000067330,10/2/1984,0,,0.114
SF000067330,10/3/1984,0,,0.097
SF000067330,10/4/1984,1.38,,0.079
SF000067330,10/5/1984,0.36,,4.461
SF000067330,10/6/1984,0.31,,17.882
SF000067330,10/7/1984,0.16,,17.873
SF000067330,10/8/1984,0,,15.141
SF000067330,10/9/1984,0,,10.484
SF000067330,10/10/1984,0,,7.342
SF000067330,10/11/1984,0,,5.428
SF000067330,10/12/1984,0,,4.304
SF000067330,10/13/1984,0,,3.594
SF000067330,10/14/1984,0.02,,3.142
SF000067330,10/15/1984,0,,2.61
SF000067330,10/16/1984,0,,2.257
SF000067330,10/17/1984,0,,1.913
SF000067330,10/18/1984,0.43,,1.679
SF000067330,10/19/1984,0,,1.486
SF000067330,10/20/1984,0,,1.314
SF000067330,10/21/1984,0,,1.213
SF000067330,10/22/1984,0,,1.07
SF000067330,10/23/1984,0,,0.918
SF000067330,10/24/1984,0.04,,0.859
SF000067330,10/25/1984,0,,0.816
SF000067330,10/26/1984,0,,0.761
SF000067330,10/27/1984,0,,0.654
SF000067330,10/28/1984,0.2,,0.606
SF000067330,10/29/1984,0.06,,0.563
SF000067330,10/30/1984,0.06,,0.527
SF000067330,10/31/1984,0,,0.505
SF000067330,11/1/1984,0,,0.493
SF000067330,11/2/1984,0,,0.477
SF000067330,11/3/1984,0,,0.451
SF000067330,11/4/1984,0,,0.447
SF000067330,11/5/1984,0,,0.487
SF000067330,11/6/1984,0,,0.483
SF000067330,11/7/1984,0,,0.421
SF000067330,11/8/1984,0,,0.362
SF000067330,11/9/1984,0,,0.362
SF000067330,11/10/1984,0,,0.362
SF000067330,11/11/1984,0.02,,0.296
SF000067330,11/12/1984,0.02,,0.225
SF000067330,11/13/1984,0,,0.19
SF000067330,11/14/1984,0,,0.148
SF000067330,11/15/1984,0,,0.135
SF000067330,11/16/1984,0,,0.272
SF000067330,11/17/1984,0,,0.292
SF000067330,11/18/1984,0,,0.295
SF000067330,11/19/1984,0,,0.216
SF000067330,11/20/1984,0.14,,0.208
SF000067330,11/21/1984,0,,0.179
SF000067330,11/22/1984,0,,0.118
SF000067330,11/23/1984,0,,0.097
SF000067330,11/24/1984,0.07,,0.107
SF000067330,11/25/1984,0,,0.107
SF000067330,11/26/1984,0,,0.107
SF000067330,11/27/1984,0,,0.112
SF000067330,11/28/1984,0,,0.121
SF000067330,11/29/1984,0,,0.121
SF000067330,11/30/1984,0,,0.121
SF000067330,12/1/1984,0.35,,0.121
SF000067330,12/2/1984,0,,0.106
SF000067330,12/3/1984,0.66,,0.077
SF000067330,12/4/1984,1.1,,0.057
SF000067330,12/5/1984,0.09,,0.054
SF000067330,12/6/1984,0,,0.045
SF000067330,12/7/1984,0,,0.036
SF000067330,12/8/1984,0,,0.036
SF000067330,12/9/1984,0,,0.036
SF000067330,12/10/1984,0,,0.036
SF000067330,12/11/1984,0,,0.036
SF000067330,12/12/1984,0,,0.03
SF000067330,12/13/1984,0,,0.026
SF000067330,12/14/1984,0,,0.026
SF000067330,12/15/1984,0,,0.021
SF000067330,12/16/1984,0,,0.018
SF000067330,12/17/1984,0,,0.018
SF000067330,12/18/1984,0.05,,0.018
SF000067330,12/19/1984,0.09,,0.018
SF000067330,12/20/1984,0,,0.02
SF000067330,12/21/1984,0,,0.089
SF000067330,12/22/1984,0,,0.093
SF000067330,12/23/1984,0.38,,0.062
SF000067330,12/24/1984,0,,0.046
SF000067330,12/25/1984,0,,0.039
SF000067330,12/26/1984,0,,0.033
SF000067330,12/27/1984,0,,0.026
SF000067330,12/28/1984,0,,0.026
SF000067330,12/29/1984,0,,0.019
SF000067330,12/30/1984,0,,0.018
SF000067330,12/31/1984,0,,0.018
SF000067330,1/1/1985,0,,0.018
SF000067330,1/2/1985,0,,0.018
SF000067330,1/3/1985,0,,0.018
SF000067330,1/4/1985,0,,0.016
SF000067330,1/7/1985,0,,0.01
SF000067330,1/8/1985,0,,0.009
SF000067330,1/9/1985,0,,0.006
SF000067330,1/10/1985,0,,0.01
SF000067330,1/11/1985,0,,0.01
SF000067330,1/12/1985,0,,0.01
SF000067330,1/16/1985,0,,0.01
SF000067330,1/17/1985,0.04,,0.01
SF000067330,1/18/1985,0,,0.01
SF000067330,1/19/1985,0,,0.01
SF000067330,1/20/1985,0,,0.01
SF000067330,1/21/1985,0,,0.01
SF000067330,1/22/1985,0,,0.01
SF000067330,1/23/1985,0,,0.01
SF000067330,1/24/1985,0,,0.01
SF000067330,1/25/1985,0,,0.01
SF000067330,1/26/1985,0,,0.01
SF000067330,1/27/1985,0,,0.01
SF000067330,1/28/1985,0,,0.01
SF000067330,1/29/1985,0.02,,0.01
SF000067330,1/30/1985,0,,0.01
SF000067330,1/31/1985,0.04,,0.01
SF000067330,2/1/1985,0,,0.01
SF000067330,2/2/1985,0,,0.01
SF000067330,2/3/1985,0,,0.01
SF000067330,2/4/1985,0,,0.01
SF000067330,2/5/1985,0,,0.01
SF000067330,2/6/1985,0,,0.01
SF000067330,2/7/1985,0.63,,0.009
SF000067330,2/8/1985,0.14,,0.004
SF000067330,2/9/1985,0,,0.004
SF000067330,2/10/1985,0,,0.004
SF000067330,2/11/1985,0.03,,0.004
SF000067330,2/12/1985,0,,0.004
SF000067330,2/13/1985,0,,0.021
SF000067330,2/14/1985,0,,0.026
SF000067330,2/15/1985,0,,0.045
SF000067330,2/16/1985,0,,0.093
SF000067330,2/17/1985,0,,0.664
SF000067330,2/18/1985,0,,0.98
SF000067330,2/19/1985,0,,0.98
SF000067330,2/20/1985,0,,0.884
SF000067330,2/21/1985,0,,0.767
SF000067330,2/22/1985,0,,0.668
SF000067330,2/23/1985,0,,0.641
SF000067330,2/24/1985,0,,0.641
SF000067330,2/25/1985,0,,0.641
SF000067330,2/26/1985,0,,0.641
SF000067330,2/27/1985,0,,0.567
SF000067330,2/28/1985,0.36,,0.541
SF000067330,3/1/1985,0.79,,0.541
SF000067330,3/2/1985,0.55,,0.626
SF000067330,3/3/1985,0.2,,0.637
SF000067330,3/4/1985,0,,0.543
SF000067330,3/5/1985,0,,0.526
SF000067330,3/6/1985,0,,0.432
SF000067330,3/7/1985,0,,0.362
SF000067330,3/8/1985,0,,0.308
SF000067330,3/9/1985,0,,0.276
SF000067330,3/10/1985,0,,0.222
SF000067330,3/11/1985,0,,0.218
SF000067330,3/12/1985,0,,0.181
SF000067330,3/13/1985,0,,0.205
SF000067330,3/14/1985,0.24,,0.286
SF000067330,3/15/1985,0.02,,0.286
SF000067330,3/16/1985,0,,0.356
SF000067330,3/17/1985,0.03,,0.362
SF000067330,3/18/1985,0,,0.348
SF000067330,3/19/1985,0,,0.362
SF000067330,3/20/1985,0,,0.354
SF000067330,3/21/1985,0,,0.362
SF000067330,3/22/1985,0,,0.362
SF000067330,3/23/1985,0,,0.362
SF000067330,3/24/1985,0,,0.362
SF000067330,3/25/1985,0,,0.362
SF000067330,3/26/1985,0,,0.362
SF000067330,3/27/1985,0,,0.362
SF000067330,3/28/1985,0.03,,0.362
SF000067330,3/29/1985,0.05,,0.308
SF000067330,3/30/1985,0,,0.286
SF000067330,3/31/1985,0,,0.286
SF000067330,4/1/1985,0,,0.258
SF000067330,4/2/1985,0,,0.222
SF000067330,4/3/1985,0,,0.222
SF000067330,4/4/1985,0,,0.223
SF000067330,4/5/1985,0.2,,0.229
SF000067330,4/6/1985,0.94,,0.236
SF000067330,4/7/1985,0,,0.231
SF000067330,4/8/1985,0,,0.197
SF000067330,4/9/1985,0,,0.175
SF000067330,4/10/1985,0,,0.165
SF000067330,4/11/1985,0,,0.16
SF000067330,4/12/1985,0,,0.166
SF000067330,4/13/1985,0,,0.336
SF000067330,4/14/1985,0,,0.43
SF000067330,4/15/1985,0,,0.448
SF000067330,4/16/1985,0,,0.403
SF000067330,4/17/1985,0,,0.273
SF000067330,4/18/1985,0,,0.228
SF000067330,4/19/1985,0,,0.247
SF000067330,4/20/1985,0,,0.315
SF000067330,4/21/1985,0,,0.362
SF000067330,4/22/1985,0.45,,0.362
SF000067330,4/23/1985,0.41,,0.362
SF000067330,4/24/1985,0,,0.362
SF000067330,4/25/1985,0,,0.362
SF000067330,4/26/1985,0,,0.362
SF000067330,4/27/1985,0.24,,0.359
SF000067330,4/28/1985,0,,0.362
SF000067330,4/29/1985,0,,0.362
SF000067330,4/30/1985,0,,0.362
SF000067330,5/1/1985,0,,0.436
SF000067330,5/2/1985,0,,0.447
SF000067330,5/3/1985,0,,0.447
SF000067330,5/4/1985,0,,0.398
SF000067330,5/5/1985,0,,0.362
SF000067330,5/6/1985,0,,0.362
SF000067330,5/7/1985,0,,0.362
SF000067330,5/8/1985,0,,0.281
SF000067330,5/9/1985,0,,0.178
SF000067330,5/10/1985,0,,0.166
SF000067330,5/11/1985,0,,0.137
SF000067330,5/12/1985,0,,0.128
SF000067330,5/13/1985,0,,0.151
SF000067330,5/14/1985,0,,0.338
SF000067330,5/15/1985,0,,0.419
SF000067330,5/16/1985,0,,0.543
SF000067330,5/17/1985,0,,0.641
SF000067330,5/18/1985,0,,0.641
SF000067330,5/19/1985,0,,0.641
SF000067330,5/20/1985,0,,0.641
SF000067330,5/21/1985,0.09,,0.586
SF000067330,5/22/1985,0.31,,0.548
SF000067330,5/23/1985,0,,0.641
SF000067330,5/24/1985,0,,0.568
SF000067330,5/25/1985,0,,0.454
SF000067330,5/26/1985,0,,0.447
SF000067330,5/27/1985,0.04,,0.447
SF000067330,5/28/1985,0,,0.412
SF000067330,5/29/1985,0,,0.362
SF000067330,5/30/1985,0,,0.388
SF000067330,5/31/1985,0,,1.698
SF000067330,6/1/1985,0,,2.54
SF000067330,6/2/1985,0,,2.244
SF000067330,6/3/1985,0,,1.49
SF000067330,6/4/1985,0,,1.313
SF000067330,6/5/1985,0,,1.105
SF000067330,6/6/1985,0,,1.308
SF000067330,6/7/1985,0,,1.398
SF000067330,6/8/1985,0,,1.27
SF000067330,6/9/1985,0,,1.044
SF000067330,6/10/1985,0,,0.862
SF000067330,6/11/1985,0.26,,0.862
SF000067330,6/12/1985,0.2,,0.762
SF000067330,6/13/1985,0.01,,0.691
SF000067330,6/14/1985,0,,0.61
SF000067330,6/15/1985,0.26,,0.507
SF000067330,6/16/1985,0,,0.447
SF000067330,6/17/1985,0,,0.397
SF000067330,6/18/1985,0.09,,0.362
SF000067330,6/19/1985,0,,0.43
SF000067330,6/20/1985,0,,0.461
SF000067330,6/21/1985,0.06,,0.73
SF000067330,6/22/1985,0.21,,0.992
SF000067330,6/23/1985,0.08,,0.998
SF000067330,6/24/1985,0.53,,0.876
SF000067330,6/25/1985,0,,0.748
SF000067330,6/26/1985,0,,0.859
SF000067330,6/27/1985,0,,1.332
SF000067330,6/28/1985,0,,1.502
SF000067330,6/29/1985,0,,1.745
SF000067330,6/30/1985,0,,1.917
SF000067330,7/1/1985,0,,2.082
SF000067330,7/2/1985,0,,1.815
SF000067330,7/3/1985,0,,1.563
SF000067330,7/4/1985,0.63,,1.295
SF000067330,7/5/1985,2.68,,0.929
SF000067330,7/6/1985,0.16,,0.779
SF000067330,7/7/1985,0.26,,2.379
SF000067330,7/8/1985,0.22,,13.764
SF000067330,7/9/1985,0,,12.936
SF000067330,7/10/1985,0.93,,9.202
SF000067330,7/11/1985,0.34,,6.065
SF000067330,7/12/1985,0,,4.417
SF000067330,7/13/1985,0,,3.413
SF000067330,7/14/1985,0,,2.957
SF000067330,7/15/1985,0,,3.909
SF000067330,7/16/1985,0,,4.768
SF000067330,7/17/1985,0,,3.779
SF000067330,7/18/1985,0,,2.96
SF000067330,7/19/1985,0,,2.565
SF000067330,7/20/1985,0,,2.332
SF000067330,7/21/1985,0.05,,2.093
SF000067330,7/22/1985,0,,1.884
SF000067330,7/23/1985,0,,1.914
SF000067330,7/24/1985,0,,3.026
SF000067330,7/25/1985,0.13,,11.429
SF000067330,7/26/1985,0,,10.765
SF000067330,7/27/1985,0,,6.537
SF000067330,7/28/1985,0,,4.49
SF000067330,7/29/1985,0,,3.51
SF000067330,7/30/1985,0,,2.922
SF000067330,7/31/1985,0.42,,2.513
SF000067330,8/1/1985,0.67,,2.126
SF000067330,8/2/1985,0,,1.886
SF000067330,8/3/1985,0,,1.671
SF000067330,8/4/1985,0,,1.526
SF000067330,8/5/1985,0,,1.419
SF000067330,8/6/1985,0.31,,1.308
SF000067330,8/7/1985,0,,1.238
SF000067330,8/8/1985,0.12,,1.074
SF000067330,8/9/1985,0,,0.985
SF000067330,8/10/1985,0,,1.099
SF000067330,8/11/1985,0,,1.018
SF000067330,8/12/1985,0,,0.959
SF000067330,8/13/1985,0,,0.862
SF000067330,8/14/1985,0,,0.862
SF000067330,8/15/1985,0,,0.862
SF000067330,8/16/1985,0,,0.923
SF000067330,8/17/1985,0,,1.07
SF000067330,8/18/1985,0,,1.092
SF000067330,8/19/1985,0,,0.948
SF000067330,8/20/1985,0,,0.862
SF000067330,8/21/1985,0.16,,0.785
SF000067330,8/22/1985,0.35,,0.748
SF000067330,8/23/1985,0.09,,0.748
SF000067330,8/24/1985,0,,0.702
SF000067330,8/25/1985,0,,0.637
SF000067330,8/26/1985,0,,0.541
SF000067330,8/27/1985,0,,0.541
SF000067330,8/28/1985,0,,0.464
SF000067330,8/29/1985,0,,0.326
SF000067330,8/30/1985,0,,0.286
SF000067330,8/31/1985,0,,0.226
SF000067330,9/1/1985,0,,0.222
SF000067330,9/2/1985,0,,0.184
SF000067330,9/3/1985,0,,0.181
SF000067330,9/4/1985,0,,0.215
SF000067330,9/5/1985,0,,0.181
SF000067330,9/6/1985,0,,0.15
SF000067330,9/7/1985,0,,0.128
