STATION,DATE,PRCP,, Value
SF000341210,11/5/1992,0,,0.197
SF000341210,11/6/1992,0,,0.189
SF000341210,11/7/1992,0.41,,0.177
SF000341210,11/8/1992,0,,0.164
SF000341210,11/9/1992,0,,0.154
SF000341210,11/10/1992,0.02,,0.153
SF000341210,11/11/1992,0.89,,0.153
SF000341210,11/12/1992,0,,0.153
SF000341210,11/13/1992,0,,0.153
SF000341210,11/14/1992,0,,0.153
SF000341210,11/15/1992,0,,0.153
SF000341210,11/16/1992,0,,0.151
SF000341210,11/17/1992,0,,0.144
SF000341210,11/18/1992,0,,0.137
SF000341210,11/19/1992,0,,0.13
SF000341210,11/20/1992,0,,0.123
SF000341210,11/21/1992,0,,0.116
SF000341210,11/22/1992,0,,0.109
SF000341210,11/23/1992,0.14,,0.103
SF000341210,11/24/1992,0.09,,0.099
SF000341210,11/25/1992,0,,0.094
SF000341210,11/26/1992,0,,0.09
SF000341210,11/27/1992,0,,0.086
SF000341210,11/28/1992,0,,0.082
SF000341210,11/29/1992,0,,0.078
SF000341210,11/30/1992,0,,0.075
SF000341210,12/1/1992,0,,0.075
SF000341210,12/2/1992,0,,0.075
SF000341210,12/3/1992,0,,0.075
SF000341210,12/4/1992,0,,0.075
SF000341210,12/5/1992,0,,0.075
SF000341210,12/6/1992,0,,0.075
SF000341210,12/7/1992,0,,0.074
SF000341210,12/8/1992,0,,0.072
SF000341210,12/9/1992,0,,0.07
SF000341210,12/10/1992,0,,0.069
SF000341210,12/11/1992,0,,0.067
SF000341210,12/12/1992,0,,0.065
SF000341210,12/13/1992,0,,0.063
SF000341210,12/14/1992,0,,0.061
SF000341210,12/15/1992,0,,0.057
SF000341210,12/16/1992,0,,0.054
SF000341210,12/17/1992,0,,0.051
SF000341210,12/18/1992,0,,0.047
SF000341210,12/19/1992,0,,0.044
SF000341210,12/20/1992,0,,0.041
SF000341210,12/21/1992,0,,0.039
SF000341210,12/22/1992,0,,0.04
SF000341210,12/23/1992,0,,0.041
SF000341210,12/24/1992,0,,0.043
SF000341210,12/25/1992,0,,0.049
SF000341210,12/26/1992,0,,0.107
SF000341210,12/27/1992,0,,0.123
SF000341210,12/28/1992,0,,0.09
SF000341210,12/29/1992,0,,0.08
SF000341210,12/30/1992,0,,0.072
SF000341210,12/31/1992,0,,0.064
SF000341210,1/1/1993,0,,0.057
SF000341210,1/2/1993,0,,0.18
SF000341210,1/3/1993,0,,0.263
SF000341210,1/4/1993,0,,0.229
SF000341210,1/5/1993,0,,0.212
SF000341210,1/6/1993,0,,0.198
SF000341210,1/7/1993,0,,0.185
SF000341210,1/8/1993,0,,0.172
SF000341210,1/9/1993,0.15,,0.159
SF000341210,1/10/1993,0,,0.146
SF000341210,1/11/1993,0,,0.136
SF000341210,1/12/1993,0,,0.133
SF000341210,1/13/1993,0,,0.131
SF000341210,1/14/1993,0,,0.128
SF000341210,1/15/1993,0,,0.126
SF000341210,1/16/1993,0,,0.124
SF000341210,1/17/1993,0,,0.121
SF000341210,1/18/1993,0,,0.119
SF000341210,1/19/1993,0,,0.115
SF000341210,1/20/1993,0,,0.111
SF000341210,1/21/1993,0,,0.107
SF000341210,1/22/1993,0,,0.103
SF000341210,1/23/1993,0,,0.099
SF000341210,1/24/1993,0,,0.095
SF000341210,1/25/1993,0,,0.091
SF000341210,1/26/1993,0,,0.088
SF000341210,1/27/1993,0,,0.085
SF000341210,1/28/1993,0,,0.081
SF000341210,1/29/1993,0.51,,0.078
SF000341210,1/30/1993,0,,0.075
SF000341210,1/31/1993,0,,0.072
SF000341210,2/1/1993,0,,0.071
SF000341210,2/2/1993,0,,0.079
SF000341210,2/3/1993,0,,0.088
SF000341210,2/4/1993,0,,0.097
SF000341210,2/5/1993,0,,0.107
SF000341210,2/6/1993,0,,0.116
SF000341210,2/7/1993,0,,0.127
SF000341210,2/8/1993,0,,0.135
SF000341210,2/9/1993,0.08,,0.138
SF000341210,2/10/1993,0,,0.141
SF000341210,2/11/1993,0,,0.143
SF000341210,2/12/1993,0,,0.146
SF000341210,2/13/1993,0.15,,0.148
SF000341210,2/14/1993,0,,0.151
SF000341210,2/15/1993,0,,0.152
SF000341210,2/16/1993,0,,0.147
SF000341210,2/17/1993,0,,0.142
SF000341210,2/18/1993,0,,0.137
SF000341210,2/19/1993,0.77,,0.133
SF000341210,2/20/1993,0,,0.128
SF000341210,2/21/1993,0,,0.123
SF000341210,2/22/1993,0,,0.12
SF000341210,2/23/1993,0,,0.124
SF000341210,2/24/1993,0,,0.129
SF000341210,2/25/1993,0,,0.134
SF000341210,2/26/1993,0,,0.139
SF000341210,2/27/1993,0,,0.143
SF000341210,2/28/1993,0,,0.148
SF000341210,3/1/1993,0,,0.16
SF000341210,3/2/1993,0,,0.267
SF000341210,3/3/1993,0,,0.259
SF000341210,3/4/1993,0,,0.334
SF000341210,3/5/1993,0,,0.477
SF000341210,3/6/1993,0,,0.434
SF000341210,3/7/1993,0,,0.368
SF000341210,3/8/1993,0,,0.314
SF000341210,3/9/1993,0,,0.292
SF000341210,3/10/1993,0.16,,0.273
SF000341210,3/11/1993,0,,0.255
SF000341210,3/12/1993,0,,0.237
SF000341210,3/13/1993,0,,0.22
SF000341210,3/14/1993,0,,0.203
SF000341210,3/15/1993,0,,0.188
SF000341210,3/16/1993,0.1,,0.178
SF000341210,3/17/1993,0,,0.169
SF000341210,3/18/1993,0,,0.159
SF000341210,3/19/1993,0,,0.15
SF000341210,3/20/1993,0,,0.142
SF000341210,3/21/1993,0.02,,0.133
SF000341210,3/22/1993,0,,0.126
SF000341210,3/23/1993,0,,0.127
SF000341210,3/24/1993,0,,0.129
SF000341210,3/25/1993,0,,0.13
SF000341210,3/26/1993,0,,0.131
SF000341210,3/27/1993,0,,0.133
SF000341210,3/28/1993,0.04,,0.134
SF000341210,3/29/1993,0,,0.136
SF000341210,3/30/1993,0,,0.138
SF000341210,3/31/1993,0,,0.141
SF000341210,4/1/1993,0.04,,0.143
SF000341210,4/2/1993,0.01,,0.146
SF000341210,4/3/1993,0,,0.148
SF000341210,4/4/1993,0,,0.151
SF000341210,4/5/1993,0,,0.152
SF000341210,4/6/1993,0,,0.148
SF000341210,4/7/1993,0,,0.144
SF000341210,4/8/1993,0,,0.14
SF000341210,4/9/1993,0,,0.137
SF000341210,4/10/1993,0.16,,0.133
SF000341210,4/11/1993,0.3,,0.129
SF000341210,4/12/1993,0,,0.126
SF000341210,4/13/1993,0,,0.125
SF000341210,4/14/1993,0,,0.124
SF000341210,4/15/1993,0,,0.123
SF000341210,4/16/1993,0,,0.122
SF000341210,4/17/1993,0,,0.121
SF000341210,4/18/1993,0,,0.12
SF000341210,4/19/1993,0,,0.12
SF000341210,4/20/1993,0,,0.122
SF000341210,4/21/1993,0,,0.124
SF000341210,4/22/1993,0,,0.126
SF000341210,4/23/1993,0,,0.129
SF000341210,4/24/1993,0,,0.131
SF000341210,4/25/1993,0.28,,0.133
SF000341210,4/26/1993,0,,0.136
SF000341210,4/27/1993,0,,0.137
SF000341210,4/28/1993,0,,0.139
SF000341210,4/29/1993,0.02,,0.14
SF000341210,4/30/1993,0,,0.142
SF000341210,5/1/1993,0.16,,0.144
SF000341210,5/2/1993,0.14,,0.149
SF000341210,5/3/1993,0,,0.266
SF000341210,5/4/1993,0,,0.307
SF000341210,5/5/1993,0,,0.313
SF000341210,5/6/1993,0,,0.276
SF000341210,5/7/1993,0,,0.276
SF000341210,5/8/1993,0,,0.309
SF000341210,5/9/1993,0,,0.293
SF000341210,5/10/1993,0,,0.271
SF000341210,5/11/1993,0,,0.26
SF000341210,5/12/1993,0,,0.251
SF000341210,5/13/1993,0,,0.242
SF000341210,5/14/1993,0,,0.233
SF000341210,5/15/1993,0,,0.224
SF000341210,5/16/1993,0,,0.216
SF000341210,5/17/1993,0,,0.208
SF000341210,5/18/1993,0,,0.202
SF000341210,5/19/1993,0,,0.196
SF000341210,5/20/1993,0,,0.191
SF000341210,5/21/1993,0,,0.186
SF000341210,5/22/1993,0,,0.18
SF000341210,5/23/1993,0,,0.175
SF000341210,5/24/1993,0,,0.17
SF000341210,5/25/1993,0,,0.168
SF000341210,5/26/1993,0,,0.165
SF000341210,5/27/1993,0,,0.162
SF000341210,5/28/1993,0,,0.16
SF000341210,5/29/1993,0,,0.157
SF000341210,5/30/1993,0,,0.155
SF000341210,5/31/1993,0,,0.153
SF000341210,6/1/1993,0,,0.153
SF000341210,6/2/1993,0.07,,0.153
SF000341210,6/3/1993,0,,0.153
SF000341210,6/4/1993,0,,0.153
SF000341210,6/5/1993,0,,0.153
SF000341210,6/6/1993,0,,0.153
SF000341210,6/7/1993,0,,0.152
SF000341210,6/8/1993,0,,0.15
SF000341210,6/9/1993,0.12,,0.147
SF000341210,6/10/1993,0.2,,0.145
SF000341210,6/11/1993,1.3,,0.143
SF000341210,6/12/1993,0.22,,0.14
SF000341210,6/13/1993,0,,0.138
SF000341210,6/14/1993,0,,0.137
SF000341210,6/15/1993,0,,0.143
SF000341210,6/16/1993,0,,0.149
SF000341210,6/17/1993,0,,0.155
SF000341210,6/18/1993,0,,0.162
SF000341210,6/19/1993,0,,0.169
SF000341210,6/20/1993,0,,0.175
SF000341210,6/21/1993,0,,0.181
SF000341210,6/22/1993,0,,0.182
SF000341210,6/23/1993,0,,0.182
SF000341210,6/24/1993,0,,0.182
SF000341210,6/25/1993,0,,0.182
SF000341210,6/26/1993,0,,0.182
SF000341210,6/27/1993,0,,0.182
SF000341210,6/28/1993,0,,0.181
SF000341210,6/29/1993,0,,0.177
SF000341210,6/30/1993,0,,0.173
SF000341210,7/1/1993,0,,0.168
SF000341210,7/2/1993,0,,0.164
SF000341210,7/3/1993,0,,0.16
SF000341210,7/4/1993,0,,0.156
SF000341210,7/5/1993,0,,0.153
SF000341210,7/6/1993,0,,0.153
SF000341210,7/7/1993,0,,0.153
SF000341210,7/8/1993,0,,0.153
SF000341210,7/9/1993,0,,0.153
SF000341210,7/10/1993,0,,0.153
SF000341210,7/11/1993,0,,0.153
SF000341210,7/12/1993,0,,0.152
SF000341210,7/13/1993,0,,0.15
SF000341210,7/14/1993,0,,0.147
SF000341210,7/15/1993,0,,0.145
SF000341210,7/16/1993,0.02,,0.143
SF000341210,7/17/1993,0,,0.14
SF000341210,7/18/1993,0,,0.138
SF000341210,7/19/1993,0,,0.135
SF000341210,7/20/1993,0,,0.133
SF000341210,7/21/1993,0,,0.131
SF000341210,7/22/1993,0,,0.128
SF000341210,7/23/1993,0,,0.126
SF000341210,7/24/1993,0,,0.124
SF000341210,7/25/1993,0,,0.121
SF000341210,7/26/1993,0,,0.119
SF000341210,7/27/1993,0,,0.119
SF000341210,7/28/1993,0,,0.119
SF000341210,7/29/1993,0,,0.119
SF000341210,7/30/1993,0,,0.119
SF000341210,7/31/1993,0,,0.119
SF000341210,8/1/1993,0,,0.119
SF000341210,8/2/1993,0,,0.121
SF000341210,8/3/1993,0.14,,0.13
SF000341210,8/4/1993,0,,0.14
SF000341210,8/5/1993,0,,0.15
SF000341210,8/6/1993,0,,0.16
SF000341210,8/7/1993,0,,0.225
SF000341210,8/8/1993,0,,0.384
SF000341210,8/9/1993,0,,0.381
SF000341210,8/10/1993,0.19,,0.345
SF000341210,8/11/1993,0,,0.37
SF000341210,8/12/1993,0,,0.474
SF000341210,8/13/1993,0,,1.235
SF000341210,8/14/1993,0,,1.469
SF000341210,8/15/1993,0,,1.625
SF000341210,8/16/1993,0,,1.173
SF000341210,8/17/1993,0,,0.946
SF000341210,8/18/1993,0,,0.755
SF000341210,8/19/1993,0.2,,0.627
SF000341210,8/20/1993,0.17,,0.537
SF000341210,8/21/1993,0,,0.476
SF000341210,8/22/1993,0,,0.425
SF000341210,8/23/1993,0,,0.381
SF000341210,8/24/1993,0,,0.356
SF000341210,8/25/1993,0,,0.333
SF000341210,8/26/1993,0,,0.31
SF000341210,8/27/1993,0,,0.288
SF000341210,8/28/1993,0,,0.267
SF000341210,8/29/1993,0.14,,0.246
SF000341210,8/30/1993,0,,0.227
SF000341210,8/31/1993,0,,0.212
SF000341210,9/1/1993,0,,0.198
SF000341210,9/2/1993,0,,0.186
SF000341210,9/3/1993,0,,0.204
SF000341210,9/4/1993,0,,0.213
SF000341210,9/5/1993,0,,0.2
SF000341210,9/6/1993,0,,0.188
SF000341210,9/7/1993,0,,0.18
SF000341210,9/8/1993,0,,0.172
SF000341210,9/9/1993,0,,0.164
SF000341210,9/10/1993,0,,0.157
SF000341210,9/11/1993,0,,0.149
SF000341210,9/12/1993,0,,0.142
SF000341210,9/13/1993,0,,0.136
SF000341210,9/14/1993,0,,0.133
SF000341210,9/15/1993,0,,0.13
SF000341210,9/16/1993,0,,0.128
SF000341210,9/17/1993,0,,0.126
SF000341210,9/18/1993,0,,0.123
SF000341210,9/19/1993,0,,0.121
SF000341210,9/20/1993,0.61,,0.118
SF000341210,9/21/1993,1.32,,0.114
SF000341210,9/22/1993,0.67,,0.11
SF000341210,9/23/1993,0,,0.105
SF000341210,9/24/1993,0,,0.101
SF000341210,9/25/1993,0,,0.096
SF000341210,9/26/1993,0,,0.092
SF000341210,9/27/1993,0.05,,0.088
SF000341210,9/28/1993,0,,0.084
SF000341210,9/29/1993,0,,0.08
SF000341210,9/30/1993,0,,0.076
SF000341210,10/1/1993,0,,0.072
SF000341210,10/2/1993,0,,0.068
SF000341210,10/3/1993,0,,0.065
SF000341210,10/4/1993,0,,0.062
SF000341210,10/5/1993,0,,0.061
SF000341210,10/6/1993,0,,0.061
SF000341210,10/7/1993,0,,0.061
SF000341210,10/8/1993,0,,0.061
SF000341210,10/9/1993,0,,0.061
SF000341210,10/10/1993,0,,0.061
SF000341210,10/11/1993,0,,0.061
SF000341210,10/12/1993,0,,0.059
SF000341210,10/13/1993,0,,0.058
SF000341210,10/14/1993,0,,0.056
SF000341210,10/15/1993,0,,0.054
SF000341210,10/16/1993,0,,0.052
SF000341210,10/17/1993,0,,0.051
SF000341210,10/18/1993,0.06,,0.049
SF000341210,10/19/1993,0.19,,0.046
SF000341210,10/20/1993,0.31,,0.042
SF000341210,10/21/1993,0,,0.039
SF000341210,10/22/1993,0,,0.036
SF000341210,10/23/1993,0,,0.033
SF000341210,10/24/1993,0,,0.03
SF000341210,10/25/1993,0,,0.029
SF000341210,10/26/1993,0,,0.033
SF000341210,10/27/1993,0,,0.037
SF000341210,10/28/1993,0,,0.042
SF000341210,10/29/1993,0,,0.047
SF000341210,10/30/1993,0,,0.052
SF000341210,10/31/1993,0,,0.057
SF000341210,11/1/1993,0,,0.06
SF000341210,11/2/1993,0,,0.057
SF000341210,11/3/1993,0,,0.053
SF000341210,11/4/1993,0,,0.049
SF000341210,11/5/1993,0,,0.045
SF000341210,11/6/1993,0,,0.041
SF000341210,11/7/1993,0,,0.037
SF000341210,11/8/1993,0,,0.034
SF000341210,11/9/1993,0.57,,0.031
SF000341210,11/10/1993,0.07,,0.029
SF000341210,11/11/1993,0,,0.027
SF000341210,11/12/1993,0,,0.025
SF000341210,11/13/1993,0,,0.023
SF000341210,11/14/1993,0.14,,0.021
SF000341210,11/15/1993,0,,0.019
SF000341210,11/16/1993,0,,0.019
SF000341210,11/17/1993,0.04,,0.019
SF000341210,11/18/1993,0,,0.019
SF000341210,11/19/1993,0,,0.019
SF000341210,11/20/1993,0.2,,0.019
SF000341210,11/21/1993,0,,0.019
SF000341210,11/22/1993,0,,0.019
SF000341210,11/23/1993,0,,0.019
SF000341210,11/24/1993,0,,0.019
SF000341210,11/25/1993,0,,0.019
SF000341210,11/26/1993,0.24,,0.019
SF000341210,11/27/1993,0,,0.019
SF000341210,11/28/1993,0,,0.019
SF000341210,11/29/1993,0,,0.019
SF000341210,11/30/1993,0,,0.018
SF000341210,12/1/1993,0.2,,0.018
SF000341210,12/2/1993,0.3,,0.017
SF000341210,12/3/1993,0.63,,0.016
SF000341210,12/4/1993,0,,0.016
SF000341210,12/5/1993,0,,0.832
SF000341210,12/6/1993,0,,0.693
SF000341210,12/7/1993,0,,0.458
SF000341210,12/8/1993,0,,0.331
SF000341210,12/9/1993,0,,0.243
SF000341210,12/10/1993,0,,0.195
SF000341210,12/11/1993,0,,0.156
SF000341210,12/12/1993,0,,0.141
SF000341210,12/13/1993,0.49,,0.134
SF000341210,12/14/1993,0,,0.123
SF000341210,12/15/1993,0.41,,0.111
SF000341210,12/16/1993,0,,0.1
SF000341210,12/17/1993,0,,0.09
SF000341210,12/18/1993,0,,0.08
SF000341210,12/19/1993,0,,0.07
SF000341210,12/20/1993,0,,0.062
SF000341210,12/21/1993,0,,0.058
SF000341210,12/22/1993,0,,0.054
SF000341210,12/23/1993,0.16,,0.051
SF000341210,12/24/1993,0,,0.047
SF000341210,12/25/1993,0,,0.044
SF000341210,12/26/1993,0,,0.041
SF000341210,12/27/1993,0,,0.038
SF000341210,12/28/1993,0,,0.036
SF000341210,12/29/1993,0,,0.034
SF000341210,12/30/1993,0,,0.032
SF000341210,12/31/1993,0,,0.03
SF000341210,1/1/1994,0,,0.034
SF000341210,1/2/1994,0,,0.043
SF000341210,1/3/1994,0,,0.039
SF000341210,1/4/1994,0,,0.039
SF000341210,1/5/1994,0,,0.849
SF000341210,1/6/1994,0.28,,15.628
SF000341210,1/7/1994,0,,6.422
SF000341210,1/8/1994,0,,3.536
SF000341210,1/9/1994,0.05,,2.05
SF000341210,1/10/1994,0,,2.031
SF000341210,1/11/1994,0,,2.777
SF000341210,1/12/1994,0.31,,1.94
SF000341210,1/13/1994,0,,1.301
SF000341210,1/14/1994,0,,0.974
SF000341210,1/15/1994,0,,0.765
SF000341210,1/16/1994,0,,0.623
SF000341210,1/17/1994,0.3,,0.505
SF000341210,1/18/1994,0,,0.439
SF000341210,1/19/1994,0,,187.855
SF000341210,1/20/1994,0.27,,478.078
SF000341210,1/21/1994,0,,453.684
SF000341210,1/22/1994,0,,254.83
SF000341210,1/23/1994,0,,35.804
SF000341210,1/24/1994,0,,
SF000341210,1/25/1994,0,,
SF000341210,1/26/1994,0.61,,
SF000341210,1/27/1994,0,,
SF000341210,1/28/1994,0,,
SF000341210,1/29/1994,0.06,,
SF000341210,1/30/1994,0,,
SF000341210,1/31/1994,0,,
SF000341210,2/1/1994,0.06,,16.418
SF000341210,2/2/1994,0,,13.716
SF000341210,2/3/1994,0,,12.211
SF000341210,2/4/1994,0.04,,10.847
SF000341210,2/5/1994,0,,9.048
SF000341210,2/6/1994,0,,7.066
SF000341210,2/7/1994,0,,5.7
SF000341210,2/8/1994,0,,4.501
SF000341210,2/9/1994,0,,3.332
SF000341210,2/10/1994,0,,2.77
SF000341210,2/11/1994,0,,2.712
SF000341210,2/12/1994,0,,3.169
SF000341210,2/13/1994,0,,2.616
SF000341210,2/14/1994,0,,2.098
SF000341210,2/15/1994,0,,1.872
SF000341210,2/16/1994,0,,2.456
SF000341210,2/17/1994,0,,9.576
SF000341210,2/18/1994,0,,64.663
SF000341210,2/19/1994,0,,27.865
SF000341210,2/20/1994,0,,37.963
SF000341210,2/21/1994,0,,17.414
SF000341210,2/22/1994,0,,15.414
SF000341210,2/23/1994,0,,22.165
SF000341210,2/24/1994,0,,27.072
SF000341210,2/25/1994,0,,22.896
SF000341210,2/26/1994,0,,18.717
SF000341210,2/27/1994,0.11,,14.909
SF000341210,2/28/1994,0,,12.449
SF000341210,3/1/1994,0,,10.593
SF000341210,3/2/1994,0,,8.925
SF000341210,3/3/1994,0,,7.672
SF000341210,3/4/1994,0,,7.073
SF000341210,3/5/1994,1.4,,6.206
SF000341210,3/6/1994,0.06,,5.476
SF000341210,3/7/1994,0,,4.627
SF000341210,3/8/1994,0,,3.613
SF000341210,3/9/1994,0,,2.963
SF000341210,3/10/1994,0,,2.59
SF000341210,3/11/1994,0,,2.146
SF000341210,3/12/1994,0,,2.256
SF000341210,3/13/1994,0.26,,3.394
SF000341210,3/14/1994,0,,3.065
SF000341210,3/15/1994,0,,2.739
SF000341210,3/16/1994,0,,2.263
SF000341210,3/17/1994,0,,1.722
SF000341210,3/18/1994,0,,1.47
SF000341210,3/19/1994,0,,1.462
SF000341210,3/20/1994,0,,1.306
SF000341210,3/21/1994,0,,1.203
SF000341210,3/22/1994,0,,1.144
SF000341210,3/23/1994,0,,1.076
SF000341210,3/24/1994,0,,0.963
SF000341210,3/25/1994,0,,0.849
SF000341210,3/26/1994,0,,0.734
SF000341210,3/27/1994,0,,0.671
SF000341210,3/28/1994,0,,0.629
SF000341210,3/29/1994,0,,0.582
SF000341210,3/30/1994,0,,0.536
SF000341210,3/31/1994,0,,0.499
SF000341210,4/1/1994,0,,0.464
SF000341210,4/2/1994,0,,0.431
SF000341210,4/3/1994,0,,0.404
SF000341210,4/4/1994,0,,0.382
SF000341210,4/5/1994,0,,0.367
SF000341210,4/6/1994,0,,0.354
SF000341210,4/7/1994,0,,0.341
SF000341210,4/8/1994,0,,0.328
SF000341210,4/9/1994,0,,0.315
SF000341210,4/10/1994,0,,0.302
SF000341210,4/11/1994,0,,0.289
SF000341210,4/12/1994,0,,0.284
SF000341210,4/13/1994,0,,0.318
SF000341210,4/14/1994,0.03,,0.31
SF000341210,4/15/1994,0,,0.302
SF000341210,4/16/1994,0,,0.293
SF000341210,4/17/1994,0,,0.285
SF000341210,4/18/1994,0,,0.275
SF000341210,4/19/1994,0.54,,0.257
SF000341210,4/20/1994,0.19,,0.239
SF000341210,4/21/1994,0,,0.221
SF000341210,4/22/1994,0.16,,4.909
SF000341210,4/23/1994,0,,3.326
SF000341210,4/24/1994,0,,2.107
SF000341210,4/25/1994,0,,1.545
SF000341210,4/26/1994,0,,1.188
SF000341210,4/27/1994,0,,0.894
SF000341210,4/28/1994,0,,0.741
SF000341210,4/29/1994,0.16,,0.612
SF000341210,4/30/1994,0,,0.519
SF000341210,5/1/1994,0,,0.472
SF000341210,5/2/1994,0,,0.431
SF000341210,5/3/1994,0,,0.405
SF000341210,5/4/1994,0,,0.381
SF000341210,5/5/1994,0,,0.357
SF000341210,5/6/1994,0,,0.334
SF000341210,5/7/1994,0,,0.311
SF000341210,5/8/1994,0,,0.289
SF000341210,5/9/1994,0,,0.27
SF000341210,5/10/1994,0,,0.263
SF000341210,5/11/1994,0,,0.256
SF000341210,5/12/1994,0,,0.25
SF000341210,5/13/1994,0,,0.248
SF000341210,5/14/1994,0,,0.266
SF000341210,5/15/1994,0,,0.269
SF000341210,5/16/1994,0,,0.268
SF000341210,5/17/1994,0,,0.259
SF000341210,5/18/1994,0,,0.25
SF000341210,5/19/1994,0,,0.241
SF000341210,5/20/1994,0,,0.233
SF000341210,5/21/1994,0.06,,0.224
SF000341210,5/22/1994,0,,0.216
SF000341210,5/23/1994,0,,0.21
SF000341210,5/24/1994,0,,0.218
SF000341210,5/25/1994,0,,0.226
SF000341210,5/26/1994,0.12,,0.235
SF000341210,5/27/1994,0.08,,0.243
SF000341210,5/28/1994,0,,0.252
SF000341210,5/29/1994,0,,0.261
SF000341210,5/30/1994,0,,0.266
SF000341210,5/31/1994,0,,0.256
SF000341210,6/1/1994,0,,0.244
SF000341210,6/2/1994,0,,0.233
SF000341210,6/3/1994,0.06,,0.221
SF000341210,6/4/1994,0,,0.21
SF000341210,6/5/1994,0,,0.199
SF000341210,6/6/1994,0,,0.19
SF000341210,6/7/1994,0.06,,0.189
SF000341210,6/8/1994,0,,0.189
SF000341210,6/9/1994,0,,0.189
SF000341210,6/10/1994,0,,0.189
SF000341210,6/11/1994,0,,0.189
SF000341210,6/12/1994,0,,0.189
SF000341210,6/13/1994,0,,0.188
SF000341210,6/14/1994,0,,0.185
SF000341210,6/15/1994,0,,0.181
SF000341210,6/16/1994,0,,0.177
SF000341210,6/17/1994,0,,0.174
SF000341210,6/18/1994,0,,0.17
SF000341210,6/19/1994,0,,0.166
SF000341210,6/20/1994,0,,0.163
SF000341210,6/21/1994,0,,0.162
SF000341210,6/22/1994,0,,0.16
SF000341210,6/23/1994,0,,0.159
SF000341210,6/24/1994,0,,0.157
SF000341210,6/25/1994,0,,0.156
SF000341210,6/26/1994,0,,0.154
SF000341210,6/27/1994,0,,0.153
SF000341210,6/28/1994,0,,0.153
SF000341210,6/29/1994,0,,0.153
SF000341210,6/30/1994,0,,0.153
SF000341210,7/1/1994,0,,0.153
SF000341210,7/2/1994,0,,0.153
SF000341210,7/3/1994,0,,0.153
SF000341210,7/4/1994,0,,0.153
SF000341210,7/5/1994,0,,0.156
SF000341210,7/6/1994,0,,0.159
SF000341210,7/7/1994,0,,0.162
SF000341210,7/8/1994,0,,0.165
SF000341210,7/9/1994,0.1,,0.168
SF000341210,7/10/1994,0,,0.172
SF000341210,7/11/1994,0,,7.638
SF000341210,7/12/1994,0,,7.064
SF000341210,7/13/1994,0,,3.923
SF000341210,7/14/1994,0,,2.825
SF000341210,7/15/1994,0,,1.969
SF000341210,7/16/1994,0,,1.444
SF000341210,7/17/1994,0,,1.419
SF000341210,7/18/1994,0,,1.198
SF000341210,7/19/1994,0,,1.04
SF000341210,7/20/1994,0,,0.903
SF000341210,7/21/1994,0,,0.773
SF000341210,7/22/1994,0,,0.65
SF000341210,7/23/1994,0.09,,0.534
SF000341210,7/24/1994,0.08,,0.427
SF000341210,7/25/1994,0.08,,0.337
SF000341210,7/26/1994,0,,0.294
SF000341210,7/27/1994,0,,0.284
SF000341210,7/28/1994,0,,0.281
SF000341210,7/29/1994,0,,0.273
SF000341210,7/30/1994,0,,0.249
SF000341210,7/31/1994,0,,0.234
SF000341210,8/1/1994,0.01,,0.209
SF000341210,8/2/1994,0.18,,0.2
SF000341210,8/3/1994,0.06,,0.193
SF000341210,8/4/1994,0,,0.182
SF000341210,8/5/1994,0,,0.172
SF000341210,8/6/1994,0.95,,0.165
SF000341210,8/7/1994,0,,0.158
SF000341210,8/8/1994,0,,0.153
SF000341210,8/9/1994,0,,0.15
SF000341210,8/10/1994,0,,0.147
SF000341210,8/11/1994,0.02,,0.145
SF000341210,8/12/1994,0.04,,0.143
SF000341210,8/13/1994,0,,0.14
SF000341210,8/14/1994,0,,0.138
SF000341210,8/15/1994,0,,0.135
SF000341210,8/16/1994,0,,0.13
SF000341210,8/17/1994,0,,0.126
SF000341210,8/18/1994,0,,0.121
SF000341210,8/19/1994,0.09,,0.116
SF000341210,8/20/1994,0,,0.112
SF000341210,8/21/1994,0,,0.107
SF000341210,8/22/1994,0,,0.104
SF000341210,8/23/1994,0,,0.104
SF000341210,8/24/1994,0,,0.105
SF000341210,8/25/1994,0,,0.106
SF000341210,8/26/1994,0,,0.105
SF000341210,8/27/1994,0,,0.117
SF000341210,8/28/1994,0,,0.118
SF000341210,8/29/1994,0,,0.12
SF000341210,8/30/1994,0,,0.126
SF000341210,8/31/1994,0,,0.14
SF000341210,9/1/1994,0,,0.139
SF000341210,9/2/1994,0,,0.138
SF000341210,9/3/1994,0,,0.174
SF000341210,9/4/1994,0,,0.196
SF000341210,9/5/1994,0,,0.187
SF000341210,9/6/1994,0,,0.175
SF000341210,9/7/1994,0,,0.163
SF000341210,9/8/1994,0,,0.154
SF000341210,9/9/1994,0,,0.151
SF000341210,9/10/1994,0.04,,0.141
SF000341210,9/11/1994,0,,0.129
SF000341210,9/12/1994,0,,2.223
SF000341210,9/13/1994,0,,4.175
SF000341210,9/14/1994,0,,2.058
SF000341210,9/15/1994,0,,1.194
SF000341210,9/16/1994,0,,0.805
SF000341210,9/17/1994,0,,0.561
SF000341210,9/18/1994,0,,0.406
SF000341210,9/19/1994,0,,0.324
SF000341210,9/20/1994,0,,0.253
SF000341210,9/21/1994,0,,0.225
SF000341210,9/22/1994,0,,0.198
SF000341210,9/23/1994,0,,0.18
SF000341210,9/24/1994,0,,0.202
SF000341210,9/25/1994,0,,0.183
SF000341210,9/26/1994,0,,0.184
