STATION,DATE,PRCP,, Value
SF005122800,4/28/1982,0,,0.194
SF005122800,4/29/1982,0,,0.197
SF005122800,4/30/1982,0,,0.199
SF005122800,5/1/1982,0,,0.201
SF005122800,5/2/1982,0,,0.204
SF005122800,5/3/1982,0,,0.206
SF005122800,5/4/1982,0,,0.211
SF005122800,5/5/1982,0,,0.224
SF005122800,5/6/1982,0,,0.23
SF005122800,5/7/1982,0,,0.235
SF005122800,5/8/1982,0,,0.276
SF005122800,5/9/1982,0,,0.322
SF005122800,5/10/1982,0,,0.359
SF005122800,5/11/1982,0,,0.364
SF005122800,5/12/1982,0,,0.38
SF005122800,5/13/1982,0,,0.383
SF005122800,5/14/1982,0,,0.385
SF005122800,5/15/1982,0,,0.404
SF005122800,5/16/1982,0,,0.408
SF005122800,5/17/1982,0,,0.408
SF005122800,5/18/1982,0,,0.432
SF005122800,5/19/1982,0,,0.441
SF005122800,5/20/1982,0,,0.441
SF005122800,5/21/1982,0,,0.403
SF005122800,5/22/1982,0,,0.41
SF005122800,5/23/1982,0,,0.44
SF005122800,5/24/1982,0,,0.443
SF005122800,5/25/1982,0,,0.457
SF005122800,5/26/1982,0,,0.577
SF005122800,5/27/1982,0,,0.624
SF005122800,5/28/1982,0,,0.615
SF005122800,5/29/1982,0,,0.587
SF005122800,5/30/1982,0,,0.594
SF005122800,5/31/1982,0,,0.587
SF005122800,6/1/1982,0,,0.543
SF005122800,6/2/1982,0,,0.52
SF005122800,6/3/1982,0,,0.471
SF005122800,6/4/1982,0,,0.458
SF005122800,6/5/1982,0,,0.479
SF005122800,6/6/1982,0,,0.499
SF005122800,6/7/1982,0,,0.534
SF005122800,6/8/1982,0,,0.548
SF005122800,6/9/1982,0,,0.543
SF005122800,6/10/1982,0,,0.525
SF005122800,6/11/1982,0,,0.55
SF005122800,6/12/1982,0,,0.555
SF005122800,6/13/1982,0,,0.547
SF005122800,6/14/1982,0,,0.538
SF005122800,6/15/1982,0,,0.715
SF005122800,6/16/1982,0,,0.772
SF005122800,6/17/1982,0,,0.742
SF005122800,6/18/1982,0,,0.656
SF005122800,6/19/1982,0,,0.579
SF005122800,6/20/1982,0,,0.553
SF005122800,6/21/1982,0,,0.545
SF005122800,6/22/1982,0,,0.53
SF005122800,6/23/1982,0,,0.52
SF005122800,6/24/1982,0,,0.517
SF005122800,6/25/1982,0,,0.562
SF005122800,6/26/1982,0,,0.576
SF005122800,6/27/1982,0,,0.57
SF005122800,6/28/1982,0,,0.565
SF005122800,6/29/1982,0,,0.57
SF005122800,6/30/1982,0,,0.582
SF005122800,7/1/1982,0,,0.6
SF005122800,7/2/1982,0,,0.604
SF005122800,7/3/1982,0,,0.598
SF005122800,7/4/1982,0,,0.611
SF005122800,7/5/1982,0,,0.618
SF005122800,7/6/1982,0,,0.639
SF005122800,7/7/1982,0,,0.631
SF005122800,7/8/1982,0,,0.662
SF005122800,7/9/1982,0,,0.713
SF005122800,7/10/1982,0,,0.752
SF005122800,7/11/1982,0,,0.734
SF005122800,7/12/1982,0,,0.768
SF005122800,7/13/1982,0,,0.759
SF005122800,7/14/1982,0,,0.743
SF005122800,7/15/1982,0,,0.711
SF005122800,7/16/1982,0,,0.712
SF005122800,7/17/1982,0,,0.729
SF005122800,7/18/1982,0,,0.72
SF005122800,7/19/1982,0,,0.723
SF005122800,7/20/1982,0,,0.714
SF005122800,7/21/1982,0,,0.71
SF005122800,7/22/1982,0,,0.715
SF005122800,7/23/1982,0,,0.725
SF005122800,7/24/1982,0,,0.961
SF005122800,7/25/1982,0,,3.108
SF005122800,7/26/1982,0.72,,2.973
SF005122800,7/27/1982,0.2,,2.202
SF005122800,7/28/1982,0,,1.946
SF005122800,7/29/1982,0,,1.874
SF005122800,7/30/1982,0,,1.914
SF005122800,7/31/1982,0,,1.725
SF005122800,8/1/1982,0,,1.623
SF005122800,8/2/1982,0,,1.449
SF005122800,8/3/1982,0,,1.269
SF005122800,8/4/1982,0,,1.21
SF005122800,8/5/1982,0,,1.224
SF005122800,8/6/1982,0,,4.419
SF005122800,8/7/1982,0,,7.751
SF005122800,8/8/1982,0,,5.292
SF005122800,8/9/1982,0,,3.783
SF005122800,8/10/1982,0,,2.973
SF005122800,8/11/1982,0,,2.404
SF005122800,8/12/1982,0,,2.333
SF005122800,8/13/1982,0,,2.019
SF005122800,8/14/1982,0,,2.105
SF005122800,8/15/1982,0,,3.33
SF005122800,8/16/1982,0,,5.96
SF005122800,8/17/1982,0,,4.405
SF005122800,8/18/1982,0,,3.293
SF005122800,8/19/1982,0,,2.684
SF005122800,8/20/1982,0,,2.745
SF005122800,8/21/1982,0,,2.391
SF005122800,8/22/1982,0,,2.175
SF005122800,8/23/1982,0,,2.039
SF005122800,8/24/1982,0,,3.296
SF005122800,8/25/1982,0,,4.145
SF005122800,8/26/1982,0,,3.485
SF005122800,8/27/1982,0,,2.951
SF005122800,8/28/1982,0,,2.793
SF005122800,8/29/1982,0,,7.516
SF005122800,8/30/1982,0,,5.804
SF005122800,8/31/1982,0,,4.293
SF005122800,9/1/1982,0.14,,7.521
SF005122800,9/2/1982,0,,8.037
SF005122800,9/3/1982,0,,6.294
SF005122800,9/4/1982,0,,5.636
SF005122800,9/5/1982,0,,23.978
SF005122800,9/6/1982,0,,19.029
SF005122800,9/7/1982,0,,20.041
SF005122800,9/8/1982,0,,29.573
SF005122800,9/9/1982,0,,16.433
SF005122800,9/10/1982,0,,10.967
SF005122800,9/11/1982,0,,8.38
SF005122800,9/12/1982,0,,9.065
SF005122800,9/13/1982,0,,8.812
SF005122800,9/14/1982,0,,7.653
SF005122800,9/15/1982,0,,6.914
SF005122800,9/16/1982,0,,5.877
SF005122800,9/17/1982,0,,5.031
SF005122800,9/18/1982,0,,4.593
SF005122800,9/19/1982,0,,4.038
SF005122800,9/20/1982,0,,3.71
SF005122800,9/21/1982,0,,13.9
SF005122800,9/22/1982,0,,232.332
SF005122800,9/23/1982,0,,
SF005122800,9/24/1982,0,,
SF005122800,9/25/1982,0,,
SF005122800,9/26/1982,0,,
SF005122800,9/27/1982,0,,
SF005122800,9/28/1982,0,,
SF005122800,9/29/1982,0,,
SF005122800,9/30/1982,0,,
SF005122800,10/1/1982,0,,
SF005122800,10/2/1982,0,,
SF005122800,10/3/1982,0,,
SF005122800,10/4/1982,0,,
SF005122800,10/5/1982,0,,
SF005122800,10/6/1982,0,,
SF005122800,10/7/1982,0,,
SF005122800,10/8/1982,0,,
SF005122800,10/9/1982,0.1,,
SF005122800,10/10/1982,0.16,,
SF005122800,10/11/1982,0.2,,
SF005122800,10/12/1982,0.21,,
SF005122800,10/13/1982,0,,
SF005122800,10/14/1982,0.33,,
SF005122800,10/15/1982,0.07,,
SF005122800,10/16/1982,0,,
SF005122800,10/17/1982,0,,
SF005122800,10/18/1982,0,,
SF005122800,10/19/1982,0.6,,
SF005122800,10/20/1982,0.22,,
SF005122800,10/21/1982,0,,
SF005122800,10/22/1982,0,,
SF005122800,10/23/1982,0,,
SF005122800,10/24/1982,0,,
SF005122800,10/25/1982,0,,
SF005122800,10/26/1982,0,,
SF005122800,10/27/1982,0,,
SF005122800,10/28/1982,0.14,,
SF005122800,10/29/1982,0,,
SF005122800,10/30/1982,0,,
SF005122800,10/31/1982,0.56,,
SF005122800,11/1/1982,0.92,,
SF005122800,11/2/1982,0.09,,
SF005122800,11/3/1982,0,,
SF005122800,11/4/1982,0,,
SF005122800,11/5/1982,0,,
SF005122800,11/6/1982,0,,
SF005122800,11/7/1982,0,,
SF005122800,11/8/1982,0,,
SF005122800,11/9/1982,0,,
SF005122800,11/10/1982,0,,
SF005122800,11/11/1982,0,,
SF005122800,11/12/1982,0,,
SF005122800,11/13/1982,0,,
SF005122800,11/14/1982,0,,
SF005122800,11/15/1982,0,,
SF005122800,11/16/1982,0,,
SF005122800,11/17/1982,0,,
SF005122800,11/18/1982,0,,
SF005122800,11/19/1982,0,,
SF005122800,11/20/1982,0,,
SF005122800,11/21/1982,0,,
SF005122800,11/22/1982,1,,
SF005122800,11/23/1982,0,,3.725
SF005122800,11/24/1982,0,,3.646
SF005122800,11/25/1982,0,,3.566
SF005122800,11/26/1982,0,,3.487
SF005122800,11/27/1982,0,,3.408
SF005122800,11/28/1982,0,,3.332
SF005122800,11/29/1982,0.06,,3.255
SF005122800,11/30/1982,0,,3.179
SF005122800,12/1/1982,0.18,,3.103
SF005122800,12/2/1982,0,,3.029
SF005122800,12/3/1982,0,,2.975
SF005122800,12/4/1982,0,,2.933
SF005122800,12/5/1982,0,,2.891
SF005122800,12/6/1982,0.22,,2.849
SF005122800,12/7/1982,0,,2.797
SF005122800,12/8/1982,0,,2.641
SF005122800,12/9/1982,0,,2.534
SF005122800,12/10/1982,0,,2.502
SF005122800,12/11/1982,0,,2.267
SF005122800,12/12/1982,0,,2.089
SF005122800,12/13/1982,0,,1.948
SF005122800,12/14/1982,0,,1.841
SF005122800,12/15/1982,0,,1.473
SF005122800,12/16/1982,0.57,,1.321
SF005122800,12/17/1982,0,,1.328
SF005122800,12/18/1982,0.18,,2.213
SF005122800,12/19/1982,0,,8.499
SF005122800,12/20/1982,0,,6.032
SF005122800,12/21/1982,0.16,,4.552
SF005122800,12/22/1982,0,,3.407
SF005122800,12/23/1982,0,,2.689
SF005122800,12/24/1982,0,,2.308
SF005122800,12/25/1982,0,,2.024
SF005122800,12/26/1982,0,,1.829
SF005122800,12/27/1982,0,,1.684
SF005122800,12/28/1982,0.28,,1.548
SF005122800,12/29/1982,0.3,,1.321
SF005122800,12/30/1982,0.44,,1.222
SF005122800,12/31/1982,0.16,,1.207
SF005122800,1/1/1983,0.08,,1.3
SF005122800,1/2/1983,0.43,,1.488
SF005122800,1/3/1983,0.16,,1.445
SF005122800,1/4/1983,0,,1.29
SF005122800,1/5/1983,0,,1.065
SF005122800,1/6/1983,0.48,,0.963
SF005122800,1/7/1983,0,,0.932
SF005122800,1/8/1983,0,,0.973
SF005122800,1/9/1983,0,,0.991
SF005122800,1/10/1983,0,,0.896
SF005122800,1/11/1983,0,,0.815
SF005122800,1/12/1983,0,,0.834
SF005122800,1/13/1983,1.18,,0.896
SF005122800,1/14/1983,0.2,,0.815
SF005122800,1/15/1983,0,,0.728
SF005122800,1/16/1983,0.67,,0.711
SF005122800,1/17/1983,0.04,,0.624
SF005122800,1/18/1983,0,,0.555
SF005122800,1/19/1983,0.1,,0.512
SF005122800,1/20/1983,0,,0.483
SF005122800,1/21/1983,0,,1.879
SF005122800,1/22/1983,0.64,,1.649
SF005122800,1/23/1983,0,,1.567
SF005122800,1/24/1983,0,,1.386
SF005122800,1/25/1983,0,,1.159
SF005122800,1/26/1983,0,,1.107
SF005122800,1/27/1983,0,,1.129
SF005122800,1/28/1983,0,,0.976
SF005122800,1/29/1983,0.42,,0.899
SF005122800,1/30/1983,0,,0.924
SF005122800,1/31/1983,0,,0.91
SF005122800,2/1/1983,0,,0.781
SF005122800,2/2/1983,0,,0.719
SF005122800,2/3/1983,0.2,,0.662
SF005122800,2/4/1983,1.03,,0.762
SF005122800,2/5/1983,0,,1.38
SF005122800,2/6/1983,0,,1.299
SF005122800,2/7/1983,0,,1.054
SF005122800,2/8/1983,0,,0.85
SF005122800,2/9/1983,0,,0.729
SF005122800,2/10/1983,0,,0.621
SF005122800,2/11/1983,0,,0.529
SF005122800,2/12/1983,0,,0.455
SF005122800,2/13/1983,0,,0.416
SF005122800,2/14/1983,0,,0.378
SF005122800,2/15/1983,0,,0.373
SF005122800,2/16/1983,0,,0.379
SF005122800,2/17/1983,0,,0.362
SF005122800,2/18/1983,0,,0.334
SF005122800,2/19/1983,0,,0.287
SF005122800,2/20/1983,0,,0.271
SF005122800,2/21/1983,0,,0.258
SF005122800,2/22/1983,0,,0.256
SF005122800,2/23/1983,0,,0.251
SF005122800,2/24/1983,0,,0.247
SF005122800,2/25/1983,0,,0.243
SF005122800,2/26/1983,0,,0.239
SF005122800,2/27/1983,0,,0.234
SF005122800,2/28/1983,0.67,,0.23
SF005122800,3/1/1983,0,,0.226
SF005122800,3/2/1983,0,,0.222
SF005122800,3/3/1983,0,,0.218
SF005122800,3/4/1983,0,,0.214
SF005122800,3/5/1983,0,,0.21
SF005122800,3/6/1983,0,,0.206
SF005122800,3/7/1983,0,,0.202
SF005122800,3/8/1983,0,,0.198
SF005122800,3/9/1983,0,,0.194
SF005122800,3/10/1983,0,,0.19
SF005122800,3/11/1983,0,,0.186
SF005122800,3/12/1983,0,,0.182
SF005122800,3/13/1983,0,,0.178
SF005122800,3/14/1983,0,,0.175
SF005122800,3/15/1983,0,,0.171
SF005122800,3/16/1983,0,,0.167
SF005122800,3/17/1983,0,,0.162
SF005122800,3/18/1983,0,,0.157
SF005122800,3/19/1983,0,,0.153
SF005122800,3/20/1983,0,,0.148
SF005122800,3/21/1983,0,,0.143
SF005122800,3/22/1983,0,,0.139
SF005122800,3/23/1983,0,,0.134
SF005122800,3/24/1983,0,,0.13
SF005122800,3/25/1983,0,,0.125
SF005122800,3/26/1983,0,,0.121
SF005122800,3/27/1983,0,,0.116
SF005122800,3/28/1983,0,,0.112
SF005122800,3/29/1983,0,,0.108
SF005122800,3/30/1983,0,,0.103
SF005122800,3/31/1983,0,,0.099
SF005122800,4/1/1983,0,,0.096
SF005122800,4/2/1983,0,,0.1
SF005122800,4/3/1983,0,,0.138
SF005122800,4/4/1983,0,,0.316
SF005122800,4/5/1983,0,,0.894
SF005122800,4/6/1983,0,,0.715
SF005122800,4/7/1983,0,,0.53
SF005122800,4/8/1983,0,,0.427
SF005122800,4/9/1983,0,,0.36
SF005122800,4/10/1983,0,,0.329
SF005122800,4/11/1983,0,,0.282
SF005122800,4/12/1983,0,,0.264
SF005122800,4/13/1983,0,,0.249
SF005122800,4/14/1983,0,,0.249
SF005122800,4/15/1983,0,,0.248
SF005122800,4/16/1983,0,,0.245
SF005122800,4/17/1983,0,,0.242
SF005122800,4/18/1983,0,,0.239
SF005122800,4/19/1983,0,,0.236
SF005122800,4/20/1983,0,,0.233
SF005122800,4/21/1983,0,,0.23
SF005122800,4/22/1983,0,,0.227
SF005122800,4/23/1983,0,,0.224
SF005122800,4/24/1983,0,,0.221
SF005122800,4/25/1983,0,,0.218
SF005122800,4/26/1983,0,,0.215
SF005122800,4/27/1983,0,,0.212
SF005122800,4/28/1983,0,,0.209
SF005122800,4/29/1983,0,,0.206
SF005122800,4/30/1983,0,,0.203
SF005122800,5/1/1983,0,,0.2
SF005122800,5/2/1983,0,,0.197
SF005122800,5/3/1983,0,,0.194
SF005122800,5/4/1983,0,,0.191
SF005122800,5/5/1983,0,,0.188
SF005122800,5/6/1983,0,,0.185
SF005122800,5/7/1983,0,,0.183
SF005122800,5/8/1983,0,,0.18
SF005122800,5/9/1983,0,,0.177
SF005122800,5/10/1983,0,,0.186
SF005122800,5/11/1983,0,,0.197
SF005122800,5/12/1983,0,,0.218
SF005122800,5/13/1983,0,,0.238
SF005122800,5/14/1983,0,,0.242
SF005122800,5/15/1983,0,,0.269
SF005122800,5/16/1983,0,,0.301
SF005122800,5/17/1983,0,,0.321
SF005122800,5/18/1983,0,,0.326
SF005122800,5/19/1983,0,,0.387
SF005122800,5/20/1983,0,,0.404
SF005122800,5/21/1983,0,,0.428
SF005122800,5/22/1983,0,,0.427
SF005122800,5/23/1983,0,,0.419
SF005122800,5/24/1983,0,,0.395
SF005122800,5/25/1983,0,,0.374
SF005122800,5/26/1983,0,,0.38
SF005122800,5/27/1983,0,,0.393
SF005122800,5/28/1983,0,,0.38
SF005122800,5/29/1983,0,,0.363
SF005122800,5/30/1983,0,,0.371
SF005122800,5/31/1983,0,,0.362
SF005122800,6/1/1983,0,,0.308
SF005122800,6/2/1983,0,,0.309
SF005122800,6/3/1983,0,,0.314
SF005122800,6/4/1983,0,,0.339
SF005122800,6/5/1983,0,,0.405
SF005122800,6/6/1983,0,,0.462
SF005122800,6/7/1983,0,,0.465
SF005122800,6/8/1983,0,,0.463
SF005122800,6/9/1983,0,,0.462
SF005122800,6/10/1983,0,,0.461
SF005122800,6/11/1983,0,,0.459
SF005122800,6/12/1983,0,,0.458
SF005122800,6/13/1983,0.17,,0.457
SF005122800,6/14/1983,0,,0.456
SF005122800,6/15/1983,0,,0.454
SF005122800,6/16/1983,0,,0.453
SF005122800,6/17/1983,0.26,,0.452
SF005122800,6/18/1983,0,,0.45
SF005122800,6/19/1983,0,,0.449
SF005122800,6/20/1983,0,,0.448
SF005122800,6/21/1983,0,,0.447
SF005122800,6/22/1983,0,,0.447
SF005122800,6/23/1983,0,,0.447
SF005122800,6/24/1983,0,,0.452
SF005122800,6/25/1983,0,,0.44
SF005122800,6/26/1983,0,,0.459
SF005122800,6/27/1983,0,,0.485
SF005122800,6/28/1983,0,,0.532
SF005122800,6/29/1983,0,,0.857
SF005122800,6/30/1983,0,,0.735
SF005122800,7/1/1983,0,,0.665
SF005122800,7/2/1983,0,,0.632
SF005122800,7/3/1983,0,,1.751
SF005122800,7/4/1983,0,,3.313
SF005122800,7/5/1983,0,,2.618
SF005122800,7/6/1983,0,,2.278
SF005122800,7/7/1983,0,,1.934
SF005122800,7/8/1983,0,,1.084
SF005122800,7/9/1983,0,,0.988
SF005122800,7/10/1983,0,,0.962
SF005122800,7/11/1983,0,,0.928
SF005122800,7/12/1983,0,,0.903
SF005122800,7/13/1983,0,,0.878
SF005122800,7/14/1983,0,,0.849
SF005122800,7/15/1983,0,,0.833
SF005122800,7/16/1983,0,,0.817
SF005122800,7/17/1983,0,,0.808
SF005122800,7/18/1983,0,,0.792
SF005122800,7/19/1983,0,,0.8
SF005122800,7/20/1983,0,,0.919
SF005122800,7/21/1983,0,,31.627
SF005122800,7/22/1983,0,,83.218
SF005122800,7/23/1983,0,,63.87
SF005122800,7/24/1983,0,,22.934
SF005122800,7/25/1983,0.14,,13.478
SF005122800,7/26/1983,0,,10.016
SF005122800,7/27/1983,0,,7.901
SF005122800,7/28/1983,0,,6.613
SF005122800,7/29/1983,0,,5.782
SF005122800,7/30/1983,0,,5.654
SF005122800,7/31/1983,0,,5.277
SF005122800,8/1/1983,0,,15.686
SF005122800,8/2/1983,0,,16.776
SF005122800,8/3/1983,0,,10.779
SF005122800,8/4/1983,0,,7.771
SF005122800,8/5/1983,0,,6.31
SF005122800,8/6/1983,0,,5.629
SF005122800,8/7/1983,0,,4.913
SF005122800,8/8/1983,0,,4.731
SF005122800,8/9/1983,0,,4.709
SF005122800,8/10/1983,0,,4.385
SF005122800,8/11/1983,0,,4.015
SF005122800,8/12/1983,0,,3.589
SF005122800,8/13/1983,0,,3.592
SF005122800,8/14/1983,0,,3.618
SF005122800,8/15/1983,0,,3.327
SF005122800,8/16/1983,0,,3.096
SF005122800,8/17/1983,0,,2.888
SF005122800,8/18/1983,0,,8.086
SF005122800,8/19/1983,0,,15.439
SF005122800,8/20/1983,0,,12.317
SF005122800,8/21/1983,0,,8.682
SF005122800,8/22/1983,0,,6.742
SF005122800,8/23/1983,0,,5.639
SF005122800,8/24/1983,0,,4.951
SF005122800,8/25/1983,0,,4.713
SF005122800,8/26/1983,0,,4.516
SF005122800,8/27/1983,0,,4.261
SF005122800,8/28/1983,0,,3.33
SF005122800,8/29/1983,0,,3.154
SF005122800,8/30/1983,0,,3.158
SF005122800,8/31/1983,0,,3.011
SF005122800,9/1/1983,0,,2.929
SF005122800,9/2/1983,0,,3.207
SF005122800,9/3/1983,0,,11.521
SF005122800,9/4/1983,0,,8.324
SF005122800,9/5/1983,0,,6.104
SF005122800,9/6/1983,0,,4.971
SF005122800,9/7/1983,0,,4.316
SF005122800,9/8/1983,0,,3.918
SF005122800,9/9/1983,0,,3.542
SF005122800,9/10/1983,0,,3.416
SF005122800,9/11/1983,0,,3.124
SF005122800,9/12/1983,0,,3.077
SF005122800,9/13/1983,0,,3.041
SF005122800,9/14/1983,0,,2.959
SF005122800,9/15/1983,0,,2.87
SF005122800,9/16/1983,0,,8.397
SF005122800,9/17/1983,0,,10.045
SF005122800,9/18/1983,0,,7.114
SF005122800,9/19/1983,0,,5.443
SF005122800,9/20/1983,0,,4.659
SF005122800,9/21/1983,0.75,,4.097
SF005122800,9/22/1983,0,,3.764
SF005122800,9/23/1983,0,,3.494
SF005122800,9/24/1983,0,,7.915
SF005122800,9/25/1983,0,,19.114
SF005122800,9/26/1983,0,,56.72
SF005122800,9/27/1983,0,,29.203
SF005122800,9/28/1983,0,,17.835
SF005122800,9/29/1983,0,,14.976
SF005122800,9/30/1983,0,,12.702
SF005122800,10/1/1983,0,,10.29
SF005122800,10/2/1983,0,,8.71
SF005122800,10/3/1983,0,,7.602
SF005122800,10/4/1983,0,,6.982
SF005122800,10/5/1983,0,,15.058
SF005122800,10/6/1983,0,,12.277
SF005122800,10/7/1983,0.48,,11.021
SF005122800,10/8/1983,0,,9.532
SF005122800,10/9/1983,0.18,,8.076
SF005122800,10/10/1983,0,,6.145
SF005122800,10/11/1983,0.05,,5.567
SF005122800,10/12/1983,0.28,,5.542
SF005122800,10/13/1983,0,,7.33
SF005122800,10/14/1983,0,,6.054
SF005122800,10/15/1983,0,,5.297
SF005122800,10/16/1983,0,,7.649
SF005122800,10/17/1983,0,,27.764
SF005122800,10/18/1983,0.23,,19.611
SF005122800,10/19/1983,0,,14.454
SF005122800,10/20/1983,0.11,,11.061
SF005122800,10/21/1983,0,,8.841
SF005122800,10/22/1983,0.87,,7.573
SF005122800,10/23/1983,0,,6.706
SF005122800,10/24/1983,0,,6.117
SF005122800,10/25/1983,0,,5.89
SF005122800,10/26/1983,0,,5.561
SF005122800,10/27/1983,0,,4.972
SF005122800,10/28/1983,0,,4.456
SF005122800,10/29/1983,0,,7.296
SF005122800,10/30/1983,0,,10.557
SF005122800,10/31/1983,0.2,,9.223
SF005122800,11/1/1983,0.83,,8.281
SF005122800,11/2/1983,0,,7.218
SF005122800,11/3/1983,0,,6.201
SF005122800,11/4/1983,0,,5.259
SF005122800,11/5/1983,0,,4.887
SF005122800,11/6/1983,0.18,,4.701
SF005122800,11/7/1983,0.65,,4.383
SF005122800,11/8/1983,0.12,,4.177
SF005122800,11/9/1983,0.12,,4.009
SF005122800,11/10/1983,0,,4.059
SF005122800,11/11/1983,0,,3.625
SF005122800,11/12/1983,0.61,,3.278
SF005122800,11/13/1983,0,,3.054
SF005122800,11/14/1983,0,,2.929
SF005122800,11/15/1983,0,,2.881
SF005122800,11/16/1983,0.41,,4.328
SF005122800,11/17/1983,0,,4.57
SF005122800,11/18/1983,0,,3.839
SF005122800,11/19/1983,0,,3.53
SF005122800,11/20/1983,0.79,,3.094
SF005122800,11/21/1983,0,,2.777
SF005122800,11/22/1983,0,,2.543
SF005122800,11/23/1983,1.85,,2.506
SF005122800,11/24/1983,0,,2.363
SF005122800,11/25/1983,0,,2.207
SF005122800,11/26/1983,0,,2.398
SF005122800,11/27/1983,0,,3.373
SF005122800,11/28/1983,0,,3.223
SF005122800,11/29/1983,0,,2.862
SF005122800,11/30/1983,0,,3.605
SF005122800,12/1/1983,0,,5.26
SF005122800,12/2/1983,0,,4.753
SF005122800,12/3/1983,0,,3.786
SF005122800,12/4/1983,0,,3.193
SF005122800,12/5/1983,1.18,,2.944
SF005122800,12/6/1983,0.79,,2.744
SF005122800,12/7/1983,0,,2.548
SF005122800,12/8/1983,0,,2.354
SF005122800,12/9/1983,0,,2.388
SF005122800,12/10/1983,1.18,,2.476
SF005122800,12/11/1983,0,,2.303
SF005122800,12/12/1983,0.2,,2.044
SF005122800,12/13/1983,0.98,,1.843
SF005122800,12/14/1983,0,,1.667
SF005122800,12/15/1983,0,,1.619
SF005122800,12/16/1983,0,,1.483
SF005122800,12/17/1983,0,,
SF005122800,12/18/1983,0,,
SF005122800,12/19/1983,0,,
SF005122800,12/20/1983,0,,
SF005122800,12/21/1983,0,,
SF005122800,12/24/1983,,,
SF005122800,12/25/1983,0,,
SF005122800,12/26/1983,0,,
SF005122800,12/27/1983,0,,
SF005122800,12/28/1983,0,,
SF005122800,12/29/1983,0,,
SF005122800,12/30/1983,0,,
SF005122800,12/31/1983,0,,
SF005122800,1/1/1984,0.39,,
SF005122800,1/2/1984,0,,
SF005122800,1/3/1984,0,,
SF005122800,1/4/1984,0,,
SF005122800,1/5/1984,0,,
SF005122800,1/6/1984,0,,
SF005122800,1/7/1984,0,,
SF005122800,1/8/1984,0,,
SF005122800,1/9/1984,0.98,,
SF005122800,1/10/1984,0,,
SF005122800,1/11/1984,0,,
SF005122800,1/12/1984,0,,
SF005122800,1/13/1984,0,,
SF005122800,1/14/1984,0.98,,
SF005122800,1/15/1984,0,,
SF005122800,1/16/1984,0,,
SF005122800,1/17/1984,0,,
SF005122800,1/18/1984,0,,
SF005122800,1/19/1984,0,,
SF005122800,1/20/1984,0,,
SF005122800,1/21/1984,0,,
SF005122800,1/22/1984,0,,
SF005122800,1/23/1984,0,,
SF005122800,1/24/1984,0,,0.562
SF005122800,1/25/1984,0.71,,0.574
SF005122800,1/26/1984,0,,0.564
SF005122800,1/27/1984,0,,0.508
SF005122800,1/28/1984,0,,0.446
SF005122800,1/29/1984,0,,0.44
SF005122800,1/30/1984,0,,0.422
SF005122800,1/31/1984,0,,0.336
SF005122800,2/1/1984,0,,0.305
SF005122800,2/2/1984,0,,0.324
SF005122800,2/3/1984,0,,0.318
SF005122800,2/4/1984,0,,0.294
SF005122800,2/5/1984,0,,0.262
SF005122800,2/6/1984,0.31,,0.235
SF005122800,2/7/1984,0,,0.221
SF005122800,2/8/1984,0,,0.197
SF005122800,2/9/1984,0,,0.185
SF005122800,2/10/1984,0,,0.171
SF005122800,2/11/1984,0,,0.151
SF005122800,2/12/1984,0,,0.147
SF005122800,2/13/1984,0,,0.143
SF005122800,2/14/1984,0,,0.141
SF005122800,2/15/1984,0,,0.149
SF005122800,2/16/1984,0,,0.158
SF005122800,2/17/1984,0,,0.164
SF005122800,2/18/1984,0,,0.155
SF005122800,2/19/1984,0,,0.145
SF005122800,2/20/1984,0,,0.135
SF005122800,2/21/1984,0,,0.126
SF005122800,2/22/1984,0,,0.116
SF005122800,2/23/1984,0,,0.107
SF005122800,2/24/1984,0.61,,0.098
SF005122800,2/25/1984,1.73,,0.089
SF005122800,2/26/1984,0,,0.081
SF005122800,2/27/1984,0,,0.073
SF005122800,2/28/1984,0,,0.07
SF005122800,2/29/1984,0,,0.069
SF005122800,3/1/1984,0,,0.069
SF005122800,3/2/1984,0,,0.105
SF005122800,3/3/1984,0,,0.124
SF005122800,3/4/1984,0,,0.128
SF005122800,3/5/1984,0,,0.132
SF005122800,3/6/1984,0,,0.13
SF005122800,3/7/1984,0,,0.121
SF005122800,3/8/1984,0,,0.112
SF005122800,3/9/1984,0,,0.103
SF005122800,3/10/1984,0,,
SF005122800,3/11/1984,0,,
SF005122800,3/12/1984,0,,
SF005122800,3/13/1984,0.2,,
SF005122800,3/14/1984,0,,
SF005122800,3/15/1984,0,,
SF005122800,3/16/1984,0,,
SF005122800,3/17/1984,0,,
SF005122800,3/18/1984,0,,
SF005122800,3/19/1984,0,,
SF005122800,3/20/1984,0,,
SF005122800,3/21/1984,0,,
SF005122800,3/22/1984,1.5,,
SF005122800,3/23/1984,0.98,,
SF005122800,3/24/1984,0,,
SF005122800,3/25/1984,0.35,,
SF005122800,3/26/1984,0,,
SF005122800,3/27/1984,0,,
SF005122800,3/28/1984,0,,
SF005122800,3/29/1984,0,,
SF005122800,3/30/1984,0,,
SF005122800,3/31/1984,0,,
SF005122800,4/1/1984,0,,
SF005122800,4/2/1984,0,,
SF005122800,4/3/1984,0,,
SF005122800,4/4/1984,0,,
SF005122800,4/5/1984,0,,
SF005122800,4/6/1984,0,,
SF005122800,4/7/1984,0,,
SF005122800,4/8/1984,0,,
